Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2505;86;6;2.8641048490541974;2.8641048490541974;3.209426659702949
2506;2;6;7.832235226122157;7.832235226122157;3.2431632381834787
2507;20;6;5.091534488188778;5.091534488188778;3.9980146983235234
2508;96;6;3.5395677606637808;3.5395677606637808;3.733919355999999
2509;63;6;3.3634333208180283;3.3634333208180283;3.579299688423293
2510;52;6;3.7245046144854186;3.7245046144854186;3.719410719451834
2511;87;6;3.0468844355016604;3.0468844355016604;3.2581318901699152
2512;86;7;2.669512495971938;2.669512495971938;2.9398651602209105
2513;56;6;4.732719076796159;4.732719076796159;4.403474458491851
2514;65;6;3.8522357005197954;3.8522357005197954;3.970584796554369
2515;36;5;3.1661026913121115;3.1661026913121115;3.044417599517799
2516;77;6;3.490050030578538;3.490050030578538;3.7039300500966763
2517;28;5;3.0718284957428676;3.0718284957428676;2.89763437188078
2518;53;6;3.322626647913585;3.322626647913585;3.457540497088592
2519;19;6;6.930840266297898;6.930840266297898;5.301670202245164
2520;17;6;4.5666069648121175;4.5666069648121175;3.658542429942426
2521;56;6;4.382565181405884;4.382565181405884;4.216830317357225
2522;64;7;4.17061268974777;4.17061268974777;4.188367783567729
2523;74;7;3.37777716722894;3.37777716722894;3.6237658738534138
2524;72;7;4.451119282301903;4.451119282301903;4.430268485879056
2525;93;7;4.367173907314781;4.367173907314781;4.309813196043104
2526;80;6;4.089096133438416;4.089096133438416;4.093299266732187
2527;38;7;5.249779196718644;5.249779196718644;4.869526226244745
2528;3;6;8.836201477777514;8.836201477777514;4.769896645300697
2529;70;7;3.475435412808378;3.475435412808378;3.6652351176718647
2530;47;6;3.173246715869727;3.173246715869727;3.2126552569240108
2531;99;7;3.763408925722691;3.763408925722691;3.9284401243179947
2532;49;7;3.050178981683469;3.050178981683469;3.1939809806814776
2533;91;6;2.8864476882785755;2.8864476882785755;3.067185418420991
2534;81;5;3.531786051030554;3.531786051030554;3.4576784396356706
2535;74;5;3.8212679788016355;3.8212679788016355;3.8717706846289115
